SupportVectorMachine,99.27631578947368,89.95327102803739 -- svm_model = SVC(kernel='rbf', gamma=0.25, C=2)  # **best_params)SupportVectorMachine,99.23218160574194,90.64064064064064 -- same settings as above but with StandardScaler()SupportVectorMachine,71.64079452512101,69.86986986986987
SupportVectorMachine,99.23218160574194,90.64064064064064
SupportVectorMachine,99.23218160574194,90.64064064064064
SupportVectorMachine,99.23218160574194,90.64064064064064
SupportVectorMachine,99.23218160574194,90.64064064064064
SupportVectorMachine,99.23218160574194,90.64064064064064
SupportVectorMachine,99.23218160574194,90.64064064064064
SupportVectorMachine,99.23218160574194,90.64064064064064
SupportVectorMachine,99.23218160574194,90.64064064064064
SupportVectorMachine,99.23218160574194,90.64064064064064
